order_id,customer_id,store_id,order_date,order_status,payment_method,shipping_cost,n_items
1893,12352,26,2011-03-17,Completed,Unknown,0.0,7
1894,12480,14,2011-03-17,Completed,Unknown,0.0,34
1895,12472,14,2011-03-17,Completed,Unknown,0.0,25
1896,12435,10,2011-03-17,Completed,Unknown,0.0,19
1897,12647,14,2011-03-18,Completed,Unknown,0.0,4
1898,12471,14,2011-03-18,Completed,Unknown,0.0,2
1899,12474,14,2011-03-18,Completed,Unknown,0.0,47
1900,12500,14,2011-03-18,Completed,Unknown,0.0,2
1901,12471,14,2011-03-18,Completed,Unknown,0.0,17
1902,12726,13,2011-03-20,Completed,Unknown,0.0,14
1903,12428,12,2011-03-20,Completed,Unknown,0.0,9
1904,12600,14,2011-03-20,Completed,Unknown,0.0,2
1905,12693,14,2011-03-20,Completed,Unknown,0.0,10
1906,12407,4,2011-03-20,Completed,Unknown,0.0,14
1907,12423,4,2011-03-21,Completed,Unknown,0.0,19
1908,12637,13,2011-03-21,Completed,Unknown,0.0,38
1909,12637,13,2011-03-21,Completed,Unknown,0.0,4
1910,12779,27,2011-03-21,Returned,Unknown,0.0,3
1911,12428,12,2011-03-21,Returned,Unknown,0.0,2
1912,12352,26,2011-03-22,Returned,Unknown,0.0,7
1913,12681,13,2011-03-22,Completed,Unknown,0.0,30
1914,12775,24,2011-03-22,Completed,Unknown,0.0,11
1915,12720,14,2011-03-22,Completed,Unknown,0.0,28
1916,12613,14,2011-03-22,Completed,Unknown,0.0,44
1917,12539,32,2011-03-22,Completed,Unknown,0.0,44
1918,12352,26,2011-03-22,Completed,Unknown,0.0,7
1919,12564,13,2011-03-23,Completed,Unknown,0.0,20
1920,12395,4,2011-03-23,Completed,Unknown,0.0,9
1921,12683,13,2011-03-23,Completed,Unknown,0.0,8
1922,12683,13,2011-03-23,Completed,Unknown,0.0,34
1923,12811,28,2011-03-23,Completed,Unknown,0.0,15
1924,12604,13,2011-03-23,Completed,Unknown,0.0,9
1925,12399,4,2011-03-23,Completed,Unknown,0.0,19
1926,12818,2,2011-03-23,Completed,Unknown,0.0,13
1927,12408,4,2011-03-24,Completed,Unknown,0.0,4
1928,12676,33,2011-03-24,Completed,Unknown,0.0,6
1929,12434,1,2011-03-24,Completed,Unknown,0.0,16
1930,12408,4,2011-03-24,Completed,Unknown,0.0,31
1931,12540,32,2011-03-24,Completed,Unknown,0.0,33
1932,12693,14,2011-03-24,Returned,Unknown,0.0,1
1933,12474,14,2011-03-24,Returned,Unknown,0.0,4
1934,12474,14,2011-03-24,Returned,Unknown,0.0,2
1935,12553,13,2011-03-25,Completed,Unknown,0.0,22
1936,12528,14,2011-03-25,Returned,Unknown,0.0,2
1937,12778,24,2011-03-25,Completed,Unknown,0.0,8
1938,12545,32,2011-03-25,Completed,Unknown,0.0,33
1939,12621,14,2011-03-25,Completed,Unknown,0.0,4
1940,12520,14,2011-03-25,Completed,Unknown,0.0,16
1941,13520,34,2011-03-25,Completed,Unknown,0.0,12
1942,14646,24,2011-03-25,Completed,Unknown,0.0,12
1943,12668,14,2011-03-25,Completed,Unknown,0.0,48
1944,12728,13,2011-03-27,Completed,Unknown,0.0,7
1945,12471,14,2011-03-27,Returned,Unknown,0.0,1
1946,12471,14,2011-03-28,Returned,Unknown,0.0,2
1947,12557,32,2011-03-28,Completed,Unknown,0.0,5
1948,12481,14,2011-03-28,Completed,Unknown,0.0,10
1949,12594,18,2011-03-28,Completed,Unknown,0.0,12
1950,12792,28,2011-03-28,Completed,Unknown,0.0,24
1951,12669,13,2011-03-28,Completed,Unknown,0.0,68
1952,12474,14,2011-03-28,Completed,Unknown,0.0,16
1953,12481,14,2011-03-28,Completed,Unknown,0.0,27
1954,14646,24,2011-03-29,Completed,Unknown,0.0,15
1955,14646,24,2011-03-29,Completed,Unknown,0.0,89
1956,12472,14,2011-03-30,Returned,Unknown,0.0,7
1957,12456,34,2011-03-30,Completed,Unknown,0.0,40
1958,12428,12,2011-03-30,Completed,Unknown,0.0,9
1959,14646,24,2011-03-30,Completed,Unknown,0.0,16
1960,12709,14,2011-03-30,Completed,Unknown,0.0,6
1961,12731,13,2011-03-31,Completed,Unknown,0.0,33
1962,12731,13,2011-03-31,Completed,Unknown,0.0,4
1963,12601,14,2011-03-31,Completed,Unknown,0.0,2
1964,12782,28,2011-03-31,Completed,Unknown,0.0,15
1965,12619,14,2011-03-31,Completed,Unknown,0.0,5
1966,12678,13,2011-03-31,Completed,Unknown,0.0,35
1967,12616,13,2011-04-01,Returned,Unknown,0.0,1
1968,12781,9,2011-04-01,Returned,Unknown,0.0,2
1969,12523,13,2011-04-01,Completed,Unknown,0.0,9
1970,12731,13,2011-04-01,Completed,Unknown,0.0,3
1971,12569,14,2011-04-01,Completed,Unknown,0.0,9
1972,12682,13,2011-04-04,Completed,Unknown,0.0,26
1973,12471,14,2011-04-04,Completed,Unknown,0.0,26
1974,12471,14,2011-04-04,Completed,Unknown,0.0,1
1975,12434,1,2011-04-04,Returned,Unknown,0.0,1
1976,12755,19,2011-04-04,Returned,Unknown,0.0,1
1977,12668,14,2011-04-05,Returned,Unknown,0.0,2
1978,12474,14,2011-04-05,Returned,Unknown,0.0,5
1979,12348,12,2011-04-05,Completed,Unknown,0.0,4
1980,12753,19,2011-04-05,Completed,Unknown,0.0,32
1981,14646,24,2011-04-05,Completed,Unknown,0.0,6
1982,14646,24,2011-04-05,Completed,Unknown,0.0,9
1983,12744,31,2011-04-05,Completed,Unknown,0.0,52
1984,12779,27,2011-04-05,Completed,Unknown,0.0,25
1985,12481,14,2011-04-06,Returned,Unknown,0.0,1
1986,12428,12,2011-04-07,Returned,Unknown,0.0,2
1987,12408,4,2011-04-07,Returned,Unknown,0.0,5
1988,12423,4,2011-04-07,Completed,Unknown,0.0,17
1989,12721,13,2011-04-07,Completed,Unknown,0.0,23
1990,14912,18,2011-04-07,Completed,Unknown,0.0,14
1991,12580,14,2011-04-07,Completed,Unknown,0.0,23
1992,12347,16,2011-04-07,Completed,Unknown,0.0,24
1993,12356,28,2011-04-08,Completed,Unknown,0.0,21
1994,12647,14,2011-04-08,Completed,Unknown,0.0,5
1995,12717,15,2011-04-08,Completed,Unknown,0.0,30
1996,12705,14,2011-04-08,Completed,Unknown,0.0,63
1997,12393,1,2011-04-08,Completed,Unknown,0.0,17
1998,12471,14,2011-04-08,Returned,Unknown,0.0,2
1999,12408,4,2011-04-08,Returned,Unknown,0.0,1
2000,12447,4,2011-04-10,Completed,Unknown,0.0,25
2001,12656,13,2011-04-11,Returned,Unknown,0.0,1
2002,13501,34,2011-04-11,Returned,Unknown,0.0,1
2003,12701,14,2011-04-11,Completed,Unknown,0.0,20
2004,12428,12,2011-04-11,Completed,Unknown,0.0,20
2005,12363,38,2011-04-11,Completed,Unknown,0.0,16
2006,12596,32,2011-04-11,Completed,Unknown,0.0,14
2007,12720,14,2011-04-11,Completed,Unknown,0.0,21
2008,12463,4,2011-04-12,Completed,Unknown,0.0,19
2009,12359,8,2011-04-13,Returned,Unknown,0.0,2
2010,12766,28,2011-04-13,Completed,Unknown,0.0,56
2011,14931,7,2011-04-13,Completed,Unknown,0.0,8
2012,12585,14,2011-04-14,Returned,Unknown,0.0,1
2013,12569,14,2011-04-14,Completed,Unknown,0.0,8
2014,12637,13,2011-04-14,Completed,Unknown,0.0,30
2015,12477,14,2011-04-14,Completed,Unknown,0.0,57
2016,12569,14,2011-04-14,Completed,Unknown,0.0,8
2017,12709,14,2011-04-14,Completed,Unknown,0.0,1
2018,12662,14,2011-04-14,Completed,Unknown,0.0,23
2019,12457,34,2011-04-14,Completed,Unknown,0.0,21
2020,13811,14,2011-04-14,Completed,Unknown,0.0,5
2021,12582,12,2011-04-15,Completed,Unknown,0.0,9
2022,12769,5,2011-04-15,Completed,Unknown,0.0,32
2023,12639,33,2011-04-15,Completed,Unknown,0.0,21
2024,12457,34,2011-04-15,Completed,Unknown,0.0,1
2025,12383,4,2011-04-15,Completed,Unknown,0.0,10
2026,12681,13,2011-04-17,Completed,Unknown,0.0,26
2027,12413,13,2011-04-17,Completed,Unknown,0.0,4
2028,12407,4,2011-04-18,Completed,Unknown,0.0,11
2029,12754,19,2011-04-18,Completed,Unknown,0.0,14
2030,12731,13,2011-04-18,Returned,Unknown,0.0,1
2031,12594,18,2011-04-19,Completed,Unknown,0.0,8
2032,12585,14,2011-04-19,Completed,Unknown,0.0,21
2033,12619,14,2011-04-19,Completed,Unknown,0.0,6
2034,12733,36,2011-04-19,Completed,Unknown,0.0,22
2035,12569,14,2011-04-19,Returned,Unknown,0.0,1
2036,12476,14,2011-04-19,Completed,Unknown,0.0,50
2037,12656,13,2011-04-20,Completed,Unknown,0.0,17
2038,12457,34,2011-04-20,Returned,Unknown,0.0,1
2039,12457,34,2011-04-20,Completed,Unknown,0.0,1
2040,12457,34,2011-04-20,Returned,Unknown,0.0,1
2041,12530,14,2011-04-20,Completed,Unknown,0.0,13
2042,12354,32,2011-04-21,Completed,Unknown,0.0,58
2043,12506,13,2011-04-21,Completed,Unknown,0.0,23
2044,12670,13,2011-04-21,Completed,Unknown,0.0,21
2045,13505,34,2011-04-21,Completed,Unknown,0.0,53
2046,12664,12,2011-04-21,Completed,Unknown,0.0,3
2047,12708,14,2011-04-21,Completed,Unknown,0.0,11
2048,12622,14,2011-04-21,Completed,Unknown,0.0,10
2049,12573,13,2011-04-26,Completed,Unknown,0.0,26
2050,12414,2,2011-04-26,Completed,Unknown,0.0,4
2051,15108,11,2011-04-26,Completed,Unknown,0.0,10
2052,12429,2,2011-04-26,Completed,Unknown,0.0,20
2053,12705,14,2011-04-26,Returned,Unknown,0.0,9
2054,12753,19,2011-04-26,Returned,Unknown,0.0,8
2055,12483,33,2011-04-27,Completed,Unknown,0.0,11
2056,12621,14,2011-04-27,Completed,Unknown,0.0,33
2057,12681,13,2011-04-27,Returned,Unknown,0.0,1
2058,14646,24,2011-04-28,Completed,Unknown,0.0,8
2059,12362,4,2011-04-28,Completed,Unknown,0.0,28
2060,12437,13,2011-04-28,Completed,Unknown,0.0,7
2061,12417,32,2011-04-28,Completed,Unknown,0.0,22
2062,12600,14,2011-04-28,Completed,Unknown,0.0,7
2063,12415,1,2011-04-28,Returned,Unknown,0.0,1
2064,12524,14,2011-05-01,Completed,Unknown,0.0,32
2065,12683,13,2011-05-03,Completed,Unknown,0.0,1
2066,12483,33,2011-05-03,Returned,Unknown,0.0,1
2067,12683,13,2011-05-03,Completed,Unknown,0.0,20
2068,13505,34,2011-05-03,Returned,Unknown,0.0,2
2069,12643,13,2011-05-03,Completed,Unknown,0.0,3
2070,12643,13,2011-05-03,Completed,Unknown,0.0,4
2071,12598,13,2011-05-03,Completed,Unknown,0.0,20
2072,12708,14,2011-05-03,Returned,Unknown,0.0,3
2073,12483,33,2011-05-04,Returned,Unknown,0.0,1
2074,12720,14,2011-05-04,Completed,Unknown,0.0,8
2075,12720,14,2011-05-04,Completed,Unknown,0.0,1
2076,12569,14,2011-05-04,Completed,Unknown,0.0,7
2077,12645,14,2011-05-04,Completed,Unknown,0.0,19
2078,12540,32,2011-05-04,Completed,Unknown,0.0,40
2079,17443,6,2011-05-04,Completed,Unknown,0.0,1
2080,12576,27,2011-05-05,Completed,Unknown,0.0,11
2081,12451,34,2011-05-05,Completed,Unknown,0.0,94
2082,12593,13,2011-05-05,Completed,Unknown,0.0,10
2083,12569,14,2011-05-05,Completed,Unknown,0.0,6
2084,12476,14,2011-05-05,Completed,Unknown,0.0,2
2085,12395,4,2011-05-05,Completed,Unknown,0.0,10
2086,12502,32,2011-05-06,Completed,Unknown,0.0,14
2087,12394,4,2011-05-06,Completed,Unknown,0.0,20
2088,12414,2,2011-05-06,Completed,Unknown,0.0,5
2089,12709,14,2011-05-06,Completed,Unknown,0.0,9
2090,12476,14,2011-05-06,Returned,Unknown,0.0,1
2091,12700,13,2011-05-08,Completed,Unknown,0.0,61
2092,12709,14,2011-05-09,Returned,Unknown,0.0,4
2093,12683,13,2011-05-09,Returned,Unknown,0.0,1
2094,13492,34,2011-05-09,Completed,Unknown,0.0,15
2095,12490,13,2011-05-09,Completed,Unknown,0.0,16
2096,12621,14,2011-05-09,Completed,Unknown,0.0,32
2097,12355,3,2011-05-09,Completed,Unknown,0.0,13
2098,12726,13,2011-05-09,Completed,Unknown,0.0,9
2099,12399,4,2011-05-10,Completed,Unknown,0.0,21
2100,12684,13,2011-05-10,Completed,Unknown,0.0,29
2101,12592,14,2011-05-10,Completed,Unknown,0.0,8
2102,12712,14,2011-05-10,Completed,Unknown,0.0,15
2103,16320,38,2011-05-10,Completed,Unknown,0.0,47
2104,14646,24,2011-05-11,Completed,Unknown,0.0,6
2105,12731,13,2011-05-11,Completed,Unknown,0.0,23
2106,14646,24,2011-05-11,Completed,Unknown,0.0,1
2107,12649,14,2011-05-11,Completed,Unknown,0.0,16
2108,12483,33,2011-05-11,Completed,Unknown,0.0,1
2109,12372,10,2011-05-11,Completed,Unknown,0.0,18
2110,12720,14,2011-05-11,Returned,Unknown,0.0,1
2111,14277,13,2011-05-11,Completed,Unknown,0.0,71
2112,12590,14,2011-05-12,Completed,Unknown,0.0,67
2113,14646,24,2011-05-12,Completed,Unknown,0.0,1
2114,17404,33,2011-05-12,Completed,Unknown,0.0,16
2115,12431,1,2011-05-12,Completed,Unknown,0.0,23
2116,12683,13,2011-05-12,Completed,Unknown,0.0,11
2117,14646,24,2011-05-12,Completed,Unknown,0.0,92
2118,12395,4,2011-05-12,Completed,Unknown,0.0,12
2119,12625,14,2011-05-12,Completed,Unknown,0.0,32
2120,12621,14,2011-05-12,Completed,Unknown,0.0,6
2121,12621,14,2011-05-12,Completed,Unknown,0.0,41
2122,12693,14,2011-05-12,Completed,Unknown,0.0,11
2123,12757,28,2011-05-12,Completed,Unknown,0.0,74
2124,14646,24,2011-05-12,Completed,Unknown,0.0,15
2125,12471,14,2011-05-13,Completed,Unknown,0.0,5
2126,12471,14,2011-05-13,Completed,Unknown,0.0,12
2127,12770,19,2011-05-13,Completed,Unknown,0.0,12
2128,12695,13,2011-05-13,Completed,Unknown,0.0,6
2129,12681,13,2011-05-13,Completed,Unknown,0.0,22
2130,12682,13,2011-05-13,Completed,Unknown,0.0,23
2131,12599,13,2011-05-15,Completed,Unknown,0.0,9
2132,12674,13,2011-05-16,Completed,Unknown,0.0,16
2133,12682,13,2011-05-16,Completed,Unknown,0.0,6
2134,12474,14,2011-05-17,Completed,Unknown,0.0,37
2135,12714,13,2011-05-17,Completed,Unknown,0.0,44
2136,12463,4,2011-05-17,Completed,Unknown,0.0,17
2137,12415,1,2011-05-17,Completed,Unknown,0.0,73
2138,14646,24,2011-05-18,Completed,Unknown,0.0,4
2139,12483,33,2011-05-18,Completed,Unknown,0.0,1
2140,12679,13,2011-05-18,Completed,Unknown,0.0,1
2141,12437,13,2011-05-18,Completed,Unknown,0.0,9
2142,12690,13,2011-05-18,Completed,Unknown,0.0,15
2143,12553,13,2011-05-19,Completed,Unknown,0.0,18
2144,12601,14,2011-05-19,Completed,Unknown,0.0,5
2145,12600,14,2011-05-19,Completed,Unknown,0.0,4
2146,12353,3,2011-05-19,Completed,Unknown,0.0,4
2147,12524,14,2011-05-19,Completed,Unknown,0.0,19
2148,12481,14,2011-05-19,Completed,Unknown,0.0,35
2149,14442,7,2011-05-19,Completed,Unknown,0.0,33
2150,12520,14,2011-05-19,Completed,Unknown,0.0,24
2151,12481,14,2011-05-19,Completed,Unknown,0.0,7
2152,12620,13,2011-05-19,Completed,Unknown,0.0,33
2153,12471,14,2011-05-19,Returned,Unknown,0.0,1
2154,12476,14,2011-05-20,Returned,Unknown,0.0,2
2155,12681,13,2011-05-20,Returned,Unknown,0.0,2
2156,12415,1,2011-05-20,Completed,Unknown,0.0,3
2157,12656,13,2011-05-20,Completed,Unknown,0.0,13
2158,12775,24,2011-05-20,Completed,Unknown,0.0,12
2159,12567,13,2011-05-22,Completed,Unknown,0.0,34
2160,12705,14,2011-05-22,Completed,Unknown,0.0,52
2161,12710,14,2011-05-22,Completed,Unknown,0.0,43
2162,12682,13,2011-05-22,Completed,Unknown,0.0,9
2163,12360,2,2011-05-23,Completed,Unknown,0.0,44
2164,12621,14,2011-05-23,Completed,Unknown,0.0,20
2165,12712,14,2011-05-23,Completed,Unknown,0.0,3
2166,12474,14,2011-05-23,Completed,Unknown,0.0,1
2167,12464,4,2011-05-23,Completed,Unknown,0.0,2
2168,12464,4,2011-05-23,Completed,Unknown,0.0,3
2169,12423,4,2011-05-23,Completed,Unknown,0.0,21
2170,12708,14,2011-05-23,Completed,Unknown,0.0,18
2171,12583,13,2011-05-23,Completed,Unknown,0.0,19
2172,12431,1,2011-05-23,Completed,Unknown,0.0,17
2173,12474,14,2011-05-23,Returned,Unknown,0.0,4
2174,12474,14,2011-05-23,Returned,Unknown,0.0,5
2175,12647,14,2011-05-24,Completed,Unknown,0.0,14
2176,12670,13,2011-05-24,Completed,Unknown,0.0,12
2177,12463,4,2011-05-24,Returned,Unknown,0.0,2
2178,12681,13,2011-05-25,Completed,Unknown,0.0,29
2179,14442,7,2011-05-25,Returned,Unknown,0.0,2
2180,12815,27,2011-05-25,Completed,Unknown,0.0,30
2181,12437,13,2011-05-25,Completed,Unknown,0.0,10
2182,14646,24,2011-05-25,Completed,Unknown,0.0,1
2183,12562,13,2011-05-25,Completed,Unknown,0.0,20
2184,12779,27,2011-05-25,Completed,Unknown,0.0,27
2185,12613,14,2011-05-26,Completed,Unknown,0.0,21
2186,12613,14,2011-05-26,Completed,Unknown,0.0,6
2187,12654,14,2011-05-26,Completed,Unknown,0.0,7
2188,12654,14,2011-05-26,Completed,Unknown,0.0,3
2189,12720,14,2011-05-26,Completed,Unknown,0.0,14
2190,12493,13,2011-05-26,Completed,Unknown,0.0,11
2191,14646,24,2011-05-26,Completed,Unknown,0.0,50
2192,12684,13,2011-05-26,Completed,Unknown,0.0,12
2193,12547,32,2011-05-26,Completed,Unknown,0.0,1
2194,12494,13,2011-05-27,Completed,Unknown,0.0,20
2195,12876,4,2011-05-27,Completed,Unknown,0.0,33
2196,12633,14,2011-05-27,Completed,Unknown,0.0,37
2197,12426,14,2011-05-29,Completed,Unknown,0.0,29
2198,12601,14,2011-05-31,Returned,Unknown,0.0,1
2199,12720,14,2011-05-31,Completed,Unknown,0.0,4
2200,12787,24,2011-05-31,Completed,Unknown,0.0,7
2201,12540,32,2011-05-31,Completed,Unknown,0.0,46
2202,12790,24,2011-05-31,Completed,Unknown,0.0,20
2203,12594,18,2011-05-31,Completed,Unknown,0.0,23
2204,13505,34,2011-05-31,Completed,Unknown,0.0,41
2205,12493,13,2011-05-31,Returned,Unknown,0.0,1
2206,12431,1,2011-05-31,Returned,Unknown,0.0,1
2207,12682,13,2011-05-31,Completed,Unknown,0.0,17
2208,14646,24,2011-06-01,Completed,Unknown,0.0,13
2209,12423,4,2011-06-01,Completed,Unknown,0.0,4
2210,14646,24,2011-06-01,Completed,Unknown,0.0,13
2211,12473,14,2011-06-01,Completed,Unknown,0.0,33
2212,12779,27,2011-06-01,Returned,Unknown,0.0,3
2213,12708,14,2011-06-01,Returned,Unknown,0.0,4
2214,12676,33,2011-06-02,Completed,Unknown,0.0,4
2215,12431,1,2011-06-02,Returned,Unknown,0.0,2
2216,12710,14,2011-06-02,Returned,Unknown,0.0,2
2217,12590,14,2011-06-02,Returned,Unknown,0.0,2
2218,12709,14,2011-06-02,Completed,Unknown,0.0,42
2219,12517,14,2011-06-02,Completed,Unknown,0.0,125
2220,12359,8,2011-06-03,Completed,Unknown,0.0,47
2221,12455,32,2011-06-03,Completed,Unknown,0.0,12
2222,12601,14,2011-06-03,Completed,Unknown,0.0,3
2223,12779,27,2011-06-03,Completed,Unknown,0.0,1
2224,12779,27,2011-06-03,Returned,Unknown,0.0,1
2225,12775,24,2011-06-03,Completed,Unknown,0.0,14
2226,12449,4,2011-06-05,Completed,Unknown,0.0,47
2227,12662,14,2011-06-05,Completed,Unknown,0.0,30
2228,12727,13,2011-06-05,Completed,Unknown,0.0,18
2229,12681,13,2011-06-05,Completed,Unknown,0.0,31
2230,12417,4,2011-06-05,Completed,Unknown,0.0,22
2231,12678,13,2011-06-05,Completed,Unknown,0.0,17
2232,12468,14,2011-06-05,Completed,Unknown,0.0,25
2233,15108,11,2011-06-05,Completed,Unknown,0.0,19
2234,12540,32,2011-06-06,Completed,Unknown,0.0,22
2235,12609,14,2011-06-06,Completed,Unknown,0.0,26
2236,12633,14,2011-06-06,Returned,Unknown,0.0,2
2237,12802,24,2011-06-06,Completed,Unknown,0.0,24
2238,12535,13,2011-06-06,Completed,Unknown,0.0,18
2239,12473,14,2011-06-07,Returned,Unknown,0.0,7
2240,12380,4,2011-06-07,Completed,Unknown,0.0,35
2241,12584,18,2011-06-07,Completed,Unknown,0.0,9
2242,12757,28,2011-06-07,Completed,Unknown,0.0,14
2243,12383,4,2011-06-08,Completed,Unknown,0.0,4
2244,12567,13,2011-06-08,Completed,Unknown,0.0,17
2245,12808,28,2011-06-08,Completed,Unknown,0.0,9
2246,13520,34,2011-06-08,Completed,Unknown,0.0,15
2247,12567,13,2011-06-08,Returned,Unknown,0.0,17
2248,12726,13,2011-06-08,Completed,Unknown,0.0,16
2249,12683,13,2011-06-08,Completed,Unknown,0.0,29
2250,17828,23,2011-06-08,Completed,Unknown,0.0,43
2251,12567,13,2011-06-08,Completed,Unknown,0.0,17
2252,12347,16,2011-06-09,Completed,Unknown,0.0,18
2253,12802,24,2011-06-09,Returned,Unknown,0.0,1
2254,12399,4,2011-06-09,Completed,Unknown,0.0,4
2255,12778,24,2011-06-09,Completed,Unknown,0.0,4
2256,12597,32,2011-06-09,Completed,Unknown,0.0,47
2257,12694,13,2011-06-09,Completed,Unknown,0.0,19
2258,12721,13,2011-06-09,Completed,Unknown,0.0,35
2259,12483,33,2011-06-09,Completed,Unknown,0.0,10
2260,12406,10,2011-06-09,Completed,Unknown,0.0,48
2261,12569,14,2011-06-09,Completed,Unknown,0.0,5
2262,13811,14,2011-06-09,Completed,Unknown,0.0,5
2263,12594,18,2011-06-09,Completed,Unknown,0.0,1
2264,15108,11,2011-06-10,Returned,Unknown,0.0,1
2265,12643,13,2011-06-10,Completed,Unknown,0.0,2
2266,12409,34,2011-06-10,Completed,Unknown,0.0,64
2267,12712,14,2011-06-10,Completed,Unknown,0.0,8
2268,12583,13,2011-06-12,Completed,Unknown,0.0,13
2269,12516,14,2011-06-12,Completed,Unknown,0.0,12
2270,12567,13,2011-06-13,Completed,Unknown,0.0,60
2271,12708,14,2011-06-13,Completed,Unknown,0.0,15
2272,12714,13,2011-06-13,Completed,Unknown,0.0,23
2273,12472,14,2011-06-13,Completed,Unknown,0.0,67
2274,12481,14,2011-06-13,Completed,Unknown,0.0,28
2275,12732,13,2011-06-13,Completed,Unknown,0.0,11
2276,13505,34,2011-06-13,Returned,Unknown,0.0,4
2277,12818,2,2011-06-14,Returned,Unknown,0.0,2
2278,12437,13,2011-06-15,Completed,Unknown,0.0,12
2279,12682,13,2011-06-15,Completed,Unknown,0.0,11
2280,12682,13,2011-06-15,Completed,Unknown,0.0,17
2281,12809,28,2011-06-15,Completed,Unknown,0.0,24
2282,12624,13,2011-06-15,Completed,Unknown,0.0,18
2283,12415,1,2011-06-15,Completed,Unknown,0.0,138
2284,12415,1,2011-06-15,Completed,Unknown,0.0,1
2285,12562,13,2011-06-16,Completed,Unknown,0.0,27
2286,12621,14,2011-06-16,Completed,Unknown,0.0,1
2287,12621,14,2011-06-16,Completed,Unknown,0.0,10
2288,17828,23,2011-06-16,Returned,Unknown,0.0,2
2289,12484,32,2011-06-16,Completed,Unknown,0.0,60
2290,12705,14,2011-06-16,Returned,Unknown,0.0,1
2291,12816,27,2011-06-16,Completed,Unknown,0.0,14
2292,12731,13,2011-06-17,Completed,Unknown,0.0,22
2293,14936,7,2011-06-17,Completed,Unknown,0.0,81
2294,12678,13,2011-06-17,Returned,Unknown,0.0,2
2295,12408,4,2011-06-17,Completed,Unknown,0.0,28
2296,12463,4,2011-06-17,Completed,Unknown,0.0,22
2297,14646,24,2011-06-19,Completed,Unknown,0.0,52
2298,12724,13,2011-06-19,Completed,Unknown,0.0,6
2299,12421,32,2011-06-19,Completed,Unknown,0.0,13
2300,12450,32,2011-06-19,Completed,Unknown,0.0,6
2301,12541,32,2011-06-19,Completed,Unknown,0.0,10
2302,17444,6,2011-06-20,Completed,Unknown,0.0,57
2303,14646,24,2011-06-20,Completed,Unknown,0.0,59
2304,12429,10,2011-06-20,Completed,Unknown,0.0,28
2305,13815,14,2011-06-20,Completed,Unknown,0.0,82
2306,12432,26,2011-06-20,Completed,Unknown,0.0,13
2307,12643,13,2011-06-20,Completed,Unknown,0.0,1
2308,12490,13,2011-06-20,Completed,Unknown,0.0,19
2309,16320,38,2011-06-20,Completed,Unknown,0.0,9
2310,12432,26,2011-06-20,Completed,Unknown,0.0,62
2311,12621,14,2011-06-20,Returned,Unknown,0.0,1
2312,12708,14,2011-06-20,Returned,Unknown,0.0,4
2313,12583,13,2011-06-21,Completed,Unknown,0.0,11
2314,12759,24,2011-06-21,Completed,Unknown,0.0,38
2315,12474,14,2011-06-21,Completed,Unknown,0.0,23
2316,12444,26,2011-06-21,Completed,Unknown,0.0,90
2317,17828,23,2011-06-22,Completed,Unknown,0.0,1
2318,12674,13,2011-06-22,Completed,Unknown,0.0,19
2319,12798,19,2011-06-22,Completed,Unknown,0.0,6
2320,12684,13,2011-06-22,Completed,Unknown,0.0,13
2321,12379,4,2011-06-22,Completed,Unknown,0.0,19
2322,12704,12,2011-06-23,Completed,Unknown,0.0,12
2323,12720,14,2011-06-23,Completed,Unknown,0.0,15
2324,12465,4,2011-06-23,Completed,Unknown,0.0,25
2325,12412,10,2011-06-23,Completed,Unknown,0.0,27
2326,12697,33,2011-06-23,Completed,Unknown,0.0,18
2327,12422,34,2011-06-24,Completed,Unknown,0.0,17
2328,12500,14,2011-06-24,Completed,Unknown,0.0,8
2329,12615,13,2011-06-24,Completed,Unknown,0.0,30
2330,12809,28,2011-06-24,Returned,Unknown,0.0,1
2331,12548,32,2011-06-26,Completed,Unknown,0.0,4
2332,12474,14,2011-06-26,Completed,Unknown,0.0,1
2333,13505,34,2011-06-26,Completed,Unknown,0.0,26
2334,12493,13,2011-06-27,Completed,Unknown,0.0,9
2335,14646,24,2011-06-28,Completed,Unknown,0.0,72
2336,14646,24,2011-06-28,Completed,Unknown,0.0,11
2337,14646,24,2011-06-28,Completed,Unknown,0.0,20
2338,12599,13,2011-06-28,Completed,Unknown,0.0,7
2339,12408,4,2011-06-29,Returned,Unknown,0.0,1
2340,12584,18,2011-06-29,Returned,Unknown,0.0,3
2341,12424,1,2011-06-30,Completed,Unknown,0.0,23
2342,12424,1,2011-06-30,Completed,Unknown,0.0,7
2343,12524,14,2011-06-30,Completed,Unknown,0.0,11
2344,12395,4,2011-06-30,Completed,Unknown,0.0,9
2345,12569,14,2011-06-30,Completed,Unknown,0.0,5
2346,12626,14,2011-06-30,Completed,Unknown,0.0,43
2347,12674,13,2011-06-30,Returned,Unknown,0.0,1
2348,13492,34,2011-07-01,Completed,Unknown,0.0,13
2349,12598,13,2011-07-01,Completed,Unknown,0.0,15
2350,12494,13,2011-07-01,Completed,Unknown,0.0,9
2351,12710,14,2011-07-01,Completed,Unknown,0.0,3
2352,12709,14,2011-07-01,Returned,Unknown,0.0,6
2353,12682,13,2011-07-04,Completed,Unknown,0.0,15
2354,12557,32,2011-07-04,Completed,Unknown,0.0,15
2355,12705,14,2011-07-04,Completed,Unknown,0.0,60
2356,12637,13,2011-07-05,Completed,Unknown,0.0,32
2357,12494,13,2011-07-05,Returned,Unknown,0.0,1
