order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_pct,gross_amount,discount_amount,line_revenue,line_cost,line_profit
343,21,446,4,5.69,4.67,0.0,22.76,0.0,22.76,18.68,4.08
344,21,602,8,1.9,1.53,0.0,15.2,0.0,15.2,12.24,2.96
345,21,51,25,0.48,0.36,0.0,12.0,0.0,12.0,9.0,3.0
346,21,52,25,0.48,0.36,0.0,12.0,0.0,12.0,9.0,3.0
347,21,49,25,0.48,0.36,0.0,12.0,0.0,12.0,9.0,3.0
348,21,2603,4,7.76,6.42,0.0,31.04,0.0,31.04,25.68,5.36
349,21,2597,4,7.76,6.42,0.0,31.04,0.0,31.04,25.68,5.36
350,21,1268,12,0.98,0.76,0.0,11.76,0.0,11.76,9.12,2.64
351,21,1019,25,0.48,0.36,0.0,12.0,0.0,12.0,9.0,3.0
352,21,3303,12,5.69,4.67,0.0,68.28,0.0,68.28,56.04,12.24
353,21,3041,3,9.77,8.08,0.0,29.31,0.0,29.31,24.24,5.07
354,21,3042,3,9.77,8.08,0.0,29.31,0.0,29.31,24.24,5.07
355,21,3104,12,0.98,0.77,0.0,11.76,0.0,11.76,9.24,2.52
356,21,3103,12,0.98,0.77,0.0,11.76,0.0,11.76,9.24,2.52
357,21,3102,12,0.98,0.77,0.0,11.76,0.0,11.76,9.24,2.52
358,21,3045,3,11.44,9.47,0.0,34.32,0.0,34.32,28.41,5.91
359,21,3044,3,11.44,9.47,0.0,34.32,0.0,34.32,28.41,5.91
360,22,18,3,6.84,5.71,0.0,20.52,0.0,20.52,17.13,3.39
361,22,133,3,6.84,5.71,0.0,20.52,0.0,20.52,17.13,3.39
362,22,174,2,17.19,14.22,0.0,34.38,0.0,34.38,28.44,5.94
363,22,3084,24,0.63,0.52,0.0,15.12,0.0,15.12,12.48,2.64
364,22,2977,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
365,22,3081,12,1.67,1.29,0.0,20.04,0.0,20.04,15.48,4.56
366,22,3197,12,3.39,2.63,0.0,40.68,0.0,40.68,31.56,9.12
367,22,3079,12,1.67,1.32,0.0,20.04,0.0,20.04,15.84,4.2
368,22,614,12,1.44,1.18,0.0,17.28,0.0,17.28,14.16,3.12
369,22,615,24,1.44,1.18,0.0,34.56,0.0,34.56,28.32,6.24
370,22,643,24,2.24,1.7,0.0,53.76,0.0,53.76,40.8,12.96
371,22,815,12,3.39,2.63,0.0,40.68,0.0,40.68,31.56,9.12
372,22,1114,48,0.48,0.39,0.0,23.04,0.0,23.04,18.72,4.32
373,22,1123,8,3.39,2.58,0.0,27.12,0.0,27.12,20.64,6.48
374,22,1124,6,3.39,2.63,0.0,20.34,0.0,20.34,15.78,4.56
375,22,1243,12,1.9,1.47,0.0,22.8,0.0,22.8,17.64,5.16
376,22,292,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
377,22,440,12,1.67,1.32,0.0,20.04,0.0,20.04,15.84,4.2
378,22,444,12,1.67,1.32,0.0,20.04,0.0,20.04,15.84,4.2
379,22,263,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
380,22,601,4,4.89,3.94,0.0,19.56,0.0,19.56,15.76,3.8
381,23,2760,96,0.24,0.19,0.0,23.04,0.0,23.04,18.24,4.8
382,23,2710,4,7.76,6.01,0.0,31.04,0.0,31.04,24.04,7.0
383,23,2711,4,7.76,6.01,0.0,31.04,0.0,31.04,24.04,7.0
384,23,3102,12,0.98,0.77,0.0,11.76,0.0,11.76,9.24,2.52
385,23,3103,12,0.98,0.77,0.0,11.76,0.0,11.76,9.24,2.52
386,23,2883,24,0.98,0.76,0.0,23.52,0.0,23.52,18.24,5.28
387,23,2707,4,7.76,6.01,0.0,31.04,0.0,31.04,24.04,7.0
388,23,3104,12,0.98,0.77,0.0,11.76,0.0,11.76,9.24,2.52
389,23,1141,24,0.98,0.76,0.0,23.52,0.0,23.52,18.24,5.28
390,23,2421,48,0.44,0.34,0.0,21.12,0.0,21.12,16.32,4.8
391,23,2403,144,0.07,0.06,0.0,10.08,0.0,10.08,8.64,1.44
392,23,826,6,3.39,2.63,0.0,20.34,0.0,20.34,15.78,4.56
393,23,189,8,4.31,3.4,0.0,34.48,0.0,34.48,27.2,7.28
394,23,825,6,3.39,2.63,0.0,20.34,0.0,20.34,15.78,4.56
395,23,304,48,0.44,0.34,0.0,21.12,0.0,21.12,16.32,4.8
396,23,1,48,0.98,0.81,0.0,47.04,0.0,47.04,38.88,8.16
397,24,664,2,9.14,7.49,0.0,18.28,0.0,18.28,14.98,3.3
398,24,1140,2,11.44,8.87,0.0,22.88,0.0,22.88,17.74,5.14
399,24,483,1,11.44,9.47,0.0,11.44,0.0,11.44,9.47,1.97
400,25,257,1,3.39,2.78,0.0,3.39,0.0,3.39,2.78,0.61
401,25,174,1,17.19,14.22,0.0,17.19,0.0,17.19,14.22,2.97
402,25,457,1,1.44,1.16,0.0,1.44,0.0,1.44,1.16,0.28
403,25,1039,1,4.31,3.53,0.0,4.31,0.0,4.31,3.53,0.78
404,25,456,1,1.44,1.16,0.0,1.44,0.0,1.44,1.16,0.28
405,26,348,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
406,26,664,2,9.14,7.49,0.0,18.28,0.0,18.28,14.98,3.3
407,26,621,2,7.76,6.13,0.0,15.52,0.0,15.52,12.26,3.26
408,26,3154,8,4.31,3.34,0.0,34.48,0.0,34.48,26.72,7.76
409,26,3190,12,1.9,1.44,0.0,22.8,0.0,22.8,17.28,5.52
410,26,3222,6,2.42,1.88,0.0,14.52,0.0,14.52,11.28,3.24
411,26,832,3,17.19,13.06,0.0,51.57,0.0,51.57,39.18,12.39
412,26,842,2,5.69,4.41,0.0,11.38,0.0,11.38,8.82,2.56
413,26,1014,200,0.39,0.3,0.0,78.0,0.0,78.0,60.0,18.0
414,26,1051,6,3.39,2.68,0.0,20.34,0.0,20.34,16.08,4.26
415,26,1172,4,9.77,7.42,0.0,39.08,0.0,39.08,29.68,9.4
416,26,1175,3,4.89,3.72,0.0,14.67,0.0,14.67,11.16,3.51
417,26,1179,6,5.69,4.67,0.0,34.14,0.0,34.14,28.02,6.12
418,26,2593,2,7.76,6.42,0.0,15.52,0.0,15.52,12.84,2.68
419,26,2650,6,11.44,8.69,0.0,68.64,0.0,68.64,52.14,16.5
420,26,2726,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
421,26,2821,8,4.31,3.28,0.0,34.48,0.0,34.48,26.24,8.24
422,26,2830,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
423,26,3029,12,1.44,1.18,0.0,17.28,0.0,17.28,14.16,3.12
424,26,387,16,1.9,1.42,0.0,30.4,0.0,30.4,22.72,7.68
425,26,389,16,1.94,1.53,0.0,31.04,0.0,31.04,24.48,6.56
426,26,397,6,2.42,1.95,0.0,14.52,0.0,14.52,11.7,2.82
427,26,405,6,3.39,2.63,0.0,20.34,0.0,20.34,15.78,4.56
428,26,415,6,2.42,1.88,0.0,14.52,0.0,14.52,11.28,3.24
429,26,509,2,57.44,47.53,0.0,114.88,0.0,114.88,95.06,19.82
430,26,177,2,9.14,7.36,0.0,18.28,0.0,18.28,14.72,3.56
431,26,3152,6,2.42,1.88,0.0,14.52,0.0,14.52,11.28,3.24
432,26,216,4,4.31,3.37,0.0,17.24,0.0,17.24,13.48,3.76
433,26,215,4,4.31,3.37,0.0,17.24,0.0,17.24,13.48,3.76
434,26,137,2,7.76,6.01,0.0,15.52,0.0,15.52,12.02,3.5
435,26,3303,3,5.69,4.67,0.0,17.07,0.0,17.07,14.01,3.06
436,26,3221,6,2.93,2.27,0.0,17.58,0.0,17.58,13.62,3.96
437,27,3091,12,4.31,3.53,0.0,51.72,0.0,51.72,42.36,9.36
438,27,326,6,6.84,5.61,0.0,41.04,0.0,41.04,33.66,7.38
439,27,376,24,1.44,1.09,0.0,34.56,0.0,34.56,26.16,8.4
440,27,395,4,12.25,10.14,0.0,49.0,0.0,49.0,40.56,8.44
441,27,398,16,2.24,1.84,0.0,35.84,0.0,35.84,29.44,6.4
442,27,442,24,0.63,0.52,0.0,15.12,0.0,15.12,12.48,2.64
443,27,462,8,1.94,1.59,0.0,15.52,0.0,15.52,12.72,2.8
444,27,464,8,1.94,1.59,0.0,15.52,0.0,15.52,12.72,2.8
445,27,937,16,4.31,3.37,0.0,68.96,0.0,68.96,53.92,15.04
446,27,677,36,0.98,0.81,0.0,35.28,0.0,35.28,29.16,6.12
447,27,687,12,2.93,2.4,0.0,35.16,0.0,35.16,28.8,6.36
448,27,323,18,2.93,2.36,0.0,52.74,0.0,52.74,42.48,10.26
449,27,1050,18,3.39,2.68,0.0,61.02,0.0,61.02,48.24,12.78
450,27,973,24,0.63,0.52,0.0,15.12,0.0,15.12,12.48,2.64
451,27,1057,18,3.39,2.58,0.0,61.02,0.0,61.02,46.44,14.58
452,27,3090,12,4.31,3.53,0.0,51.72,0.0,51.72,42.36,9.36
453,27,1,48,0.98,0.81,0.0,47.04,0.0,47.04,38.88,8.16
454,27,177,12,7.3,5.88,0.0,87.6,0.0,87.6,70.56,17.04
455,27,288,12,0.98,0.77,0.0,11.76,0.0,11.76,9.24,2.52
456,27,856,36,1.44,1.14,0.0,51.84,0.0,51.84,41.04,10.8
457,27,290,12,0.98,0.77,0.0,11.76,0.0,11.76,9.24,2.52
458,27,460,8,0.98,0.8,0.0,7.84,0.0,7.84,6.4,1.44
459,28,687,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
460,28,442,24,0.63,0.52,0.0,15.12,0.0,15.12,12.48,2.64
461,28,1295,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
462,28,1298,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
463,28,376,24,1.44,1.09,0.0,34.56,0.0,34.56,26.16,8.4
464,28,458,8,0.98,0.8,0.0,7.84,0.0,7.84,6.4,1.44
465,28,760,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
466,28,1140,2,11.44,8.87,0.0,22.88,0.0,22.88,17.74,5.14
467,28,1103,3,5.69,4.71,0.0,17.07,0.0,17.07,14.13,2.94
468,28,749,8,4.54,3.76,0.0,36.32,0.0,36.32,30.08,6.24
469,28,1202,36,1.44,1.19,0.0,51.84,0.0,51.84,42.84,9.0
470,28,761,24,1.44,1.12,0.0,34.56,0.0,34.56,26.88,7.68
471,29,137,2,7.76,6.01,0.0,15.52,0.0,15.52,12.02,3.5
472,29,761,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
473,29,892,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
474,29,762,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
475,29,1038,6,4.31,3.53,0.0,25.86,0.0,25.86,21.18,4.68
476,29,956,10,1.9,1.53,0.0,19.0,0.0,19.0,15.3,3.7
477,29,3159,1,19.49,15.1,0.0,19.49,0.0,19.49,15.1,4.39
478,29,1270,3,5.69,4.58,0.0,17.07,0.0,17.07,13.74,3.33
479,29,1187,8,1.9,1.57,0.0,15.2,0.0,15.2,12.56,2.64
480,29,1170,6,2.42,1.88,0.0,14.52,0.0,14.52,11.28,3.24
481,29,2685,12,0.98,0.81,0.0,11.76,0.0,11.76,9.72,2.04
482,29,2735,12,2.42,1.88,0.0,29.04,0.0,29.04,22.56,6.48
483,29,664,2,9.14,7.49,0.0,18.28,0.0,18.28,14.98,3.3
484,29,442,24,0.63,0.52,0.0,15.12,0.0,15.12,12.48,2.64
485,29,1295,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
486,29,1079,8,4.54,3.72,0.0,36.32,0.0,36.32,29.76,6.56
487,29,603,4,4.31,3.47,0.0,17.24,0.0,17.24,13.88,3.36
488,30,1102,1,5.69,4.67,0.0,5.69,0.0,5.69,4.67,1.02
489,30,161,1,0.98,0.79,0.0,0.98,0.0,0.98,0.79,0.19
490,31,2563,1,5.35,4.07,0.0,5.35,0.0,5.35,4.07,1.28
491,31,2579,3,6.27,4.77,0.0,18.81,0.0,18.81,14.31,4.5
492,32,456,12,1.44,1.16,0.0,17.28,0.0,17.28,13.92,3.36
493,32,1278,8,1.9,1.44,0.0,15.2,0.0,15.2,11.52,3.68
494,32,1261,12,5.69,4.67,0.0,68.28,0.0,68.28,56.04,12.24
495,32,602,8,1.9,1.53,0.0,15.2,0.0,15.2,12.24,2.96
496,32,457,36,1.44,1.16,0.0,51.84,0.0,51.84,41.76,10.08
497,32,1295,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
498,32,1299,12,2.93,2.4,0.0,35.16,0.0,35.16,28.8,6.36
499,32,1280,8,1.9,1.44,0.0,15.2,0.0,15.2,11.52,3.68
500,32,160,10,0.98,0.79,0.0,9.8,0.0,9.8,7.9,1.9
501,32,1103,3,5.69,4.71,0.0,17.07,0.0,17.07,14.13,2.94
502,32,1158,12,1.9,1.47,0.0,22.8,0.0,22.8,17.64,5.16
503,32,1160,8,4.89,4.05,0.0,39.12,0.0,39.12,32.4,6.72
504,32,1202,12,1.44,1.19,0.0,17.28,0.0,17.28,14.28,3.0
505,32,1248,12,2.93,2.4,0.0,35.16,0.0,35.16,28.8,6.36
506,32,1099,24,0.48,0.37,0.0,11.52,0.0,11.52,8.88,2.64
507,32,1040,8,4.31,3.47,0.0,34.48,0.0,34.48,27.76,6.72
508,32,1079,16,4.54,3.72,0.0,72.64,0.0,72.64,59.52,13.12
509,32,694,18,2.59,2.08,0.0,46.62,0.0,46.62,37.44,9.18
510,32,784,36,1.94,1.61,0.0,69.84,0.0,69.84,57.96,11.88
511,32,787,24,0.98,0.81,0.0,23.52,0.0,23.52,19.44,4.08
512,32,813,12,1.9,1.47,0.0,22.8,0.0,22.8,17.64,5.16
513,32,637,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
514,32,640,9,5.69,4.67,0.0,51.21,0.0,51.21,42.03,9.18
515,32,664,6,9.14,7.49,0.0,54.84,0.0,54.84,44.94,9.9
516,32,1260,12,5.69,4.67,0.0,68.28,0.0,68.28,56.04,12.24
517,32,970,12,1.67,1.32,0.0,20.04,0.0,20.04,15.84,4.2
518,32,693,12,2.59,2.08,0.0,31.08,0.0,31.08,24.96,6.12
519,32,692,12,2.59,2.08,0.0,31.08,0.0,31.08,24.96,6.12
520,33,1102,3,5.69,4.67,0.0,17.07,0.0,17.07,14.01,3.06
521,33,257,24,3.39,2.78,0.0,81.36,0.0,81.36,66.72,14.64
522,33,348,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
523,33,440,24,1.67,1.32,0.0,40.08,0.0,40.08,31.68,8.4
524,33,1160,8,4.89,4.05,0.0,39.12,0.0,39.12,32.4,6.72
525,33,1103,3,5.69,4.71,0.0,17.07,0.0,17.07,14.13,2.94
526,33,1113,6,2.24,1.77,0.0,13.44,0.0,13.44,10.62,2.82
527,33,1162,8,4.31,3.57,0.0,34.48,0.0,34.48,28.56,5.92
528,33,1295,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
529,33,48,25,0.48,0.36,0.0,12.0,0.0,12.0,9.0,3.0
530,34,1184,12,0.98,0.77,0.0,11.76,0.0,11.76,9.24,2.52
531,34,1289,12,1.9,1.44,0.0,22.8,0.0,22.8,17.28,5.52
532,34,2440,12,1.71,1.33,0.0,20.52,0.0,20.52,15.96,4.56
533,34,2796,8,3.74,3.07,0.0,29.92,0.0,29.92,24.56,5.36
534,34,2650,2,11.44,8.69,0.0,22.88,0.0,22.88,17.38,5.5
535,34,2809,12,1.71,1.33,0.0,20.52,0.0,20.52,15.96,4.56
536,34,13,6,3.39,2.68,0.0,20.34,0.0,20.34,16.08,4.26
537,34,11,12,0.75,0.62,0.0,9.0,0.0,9.0,7.44,1.56
538,34,2935,16,0.75,0.58,0.0,12.0,0.0,12.0,9.28,2.72
539,34,2805,12,0.98,0.73,0.0,11.76,0.0,11.76,8.76,3.0
540,34,1288,12,1.9,1.44,0.0,22.8,0.0,22.8,17.28,5.52
541,34,1205,12,1.44,1.19,0.0,17.28,0.0,17.28,14.28,3.0
542,34,1216,12,1.44,1.07,0.0,17.28,0.0,17.28,12.84,4.44
543,34,1232,2,9.14,7.49,0.0,18.28,0.0,18.28,14.98,3.3
544,34,1181,6,3.39,2.63,0.0,20.34,0.0,20.34,15.78,4.56
545,34,1245,24,1.44,1.12,0.0,34.56,0.0,34.56,26.88,7.68
546,34,654,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
547,34,1265,6,3.39,2.63,0.0,20.34,0.0,20.34,15.78,4.56
548,34,1264,6,3.39,2.63,0.0,20.34,0.0,20.34,15.78,4.56
549,34,1000,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
550,34,1003,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
551,34,1070,4,4.89,3.79,0.0,19.56,0.0,19.56,15.16,4.4
552,34,999,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
553,34,3260,24,0.48,0.36,0.0,11.52,0.0,11.52,8.64,2.88
554,34,3162,2,14.66,11.36,0.0,29.32,0.0,29.32,22.72,6.6
555,34,3261,24,0.48,0.36,0.0,11.52,0.0,11.52,8.64,2.88
556,34,3265,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
557,34,3001,8,1.94,1.5,0.0,15.52,0.0,15.52,12.0,3.52
558,34,3068,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
559,34,567,24,0.98,0.76,0.0,23.52,0.0,23.52,18.24,5.28
560,34,596,12,1.44,1.19,0.0,17.28,0.0,17.28,14.28,3.0
561,34,472,6,3.39,2.68,0.0,20.34,0.0,20.34,16.08,4.26
562,34,14,6,3.39,2.68,0.0,20.34,0.0,20.34,16.08,4.26
563,34,178,12,2.42,1.97,0.0,29.04,0.0,29.04,23.64,5.4
564,34,447,1,11.44,9.38,0.0,11.44,0.0,11.44,9.38,2.06
565,34,1177,2,11.44,8.69,0.0,22.88,0.0,22.88,17.38,5.5
566,34,1176,12,0.98,0.76,0.0,11.76,0.0,11.76,9.12,2.64
567,34,3273,12,1.44,1.18,0.0,17.28,0.0,17.28,14.16,3.12
568,34,3270,12,0.98,0.82,0.0,11.76,0.0,11.76,9.84,1.92
569,34,3268,12,0.63,0.47,0.0,7.56,0.0,7.56,5.64,1.92
570,34,1138,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
571,35,637,36,2.93,2.4,0.0,105.48,0.0,105.48,86.4,19.08
572,35,18,9,6.84,5.71,0.0,61.56,0.0,61.56,51.39,10.17
573,35,323,6,2.93,2.36,0.0,17.58,0.0,17.58,14.16,3.42
574,35,17,15,6.84,5.71,0.0,102.6,0.0,102.6,85.65,16.95
575,36,933,6,2.42,1.88,0.0,14.52,0.0,14.52,11.28,3.24
576,36,3001,16,1.94,1.5,0.0,31.04,0.0,31.04,24.0,7.04
577,36,1076,4,5.69,4.67,0.0,22.76,0.0,22.76,18.68,4.08
578,36,861,36,0.48,0.36,0.0,17.28,0.0,17.28,12.96,4.32
579,37,3284,12,0.75,0.61,0.0,9.0,0.0,9.0,7.32,1.68
580,37,2874,4,9.14,7.36,0.0,36.56,0.0,36.56,29.44,7.12
581,37,1065,12,1.44,1.16,0.0,17.28,0.0,17.28,13.92,3.36
582,37,1067,12,1.44,1.16,0.0,17.28,0.0,17.28,13.92,3.36
583,37,904,12,1.44,1.18,0.0,17.28,0.0,17.28,14.16,3.12
584,37,912,12,0.75,0.62,0.0,9.0,0.0,9.0,7.44,1.56
585,37,2922,2,11.44,9.38,0.0,22.88,0.0,22.88,18.76,4.12
586,37,2878,3,14.66,11.8,0.0,43.98,0.0,43.98,35.4,8.58
587,37,1154,2,9.77,7.57,0.0,19.54,0.0,19.54,15.14,4.4
588,37,951,10,2.24,1.8,0.0,22.4,0.0,22.4,18.0,4.4
589,37,3063,2,14.66,12.02,0.0,29.32,0.0,29.32,24.04,5.28
590,37,140,3,6.84,5.61,0.0,20.52,0.0,20.52,16.83,3.69
591,37,201,2,6.31,5.22,0.0,12.62,0.0,12.62,10.44,2.18
592,37,787,12,0.98,0.81,0.0,11.76,0.0,11.76,9.72,2.04
593,37,600,6,2.42,1.95,0.0,14.52,0.0,14.52,11.7,2.82
594,37,457,12,1.44,1.16,0.0,17.28,0.0,17.28,13.92,3.36
595,37,443,24,0.63,0.52,0.0,15.12,0.0,15.12,12.48,2.64
596,37,257,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
597,37,2675,4,4.31,3.21,0.0,17.24,0.0,17.24,12.84,4.4
598,37,2649,27,1.71,1.4,0.0,46.17,0.0,46.17,37.8,8.37
599,38,3140,12,5.69,4.41,0.0,68.28,0.0,68.28,52.92,15.36
600,38,792,12,5.69,4.62,0.0,68.28,0.0,68.28,55.44,12.84
601,38,122,12,3.39,2.73,0.0,40.68,0.0,40.68,32.76,7.92
602,38,119,12,3.39,2.73,0.0,40.68,0.0,40.68,32.76,7.92
603,38,534,8,11.44,8.87,0.0,91.52,0.0,91.52,70.96,20.56
604,38,793,12,5.69,4.62,0.0,68.28,0.0,68.28,55.44,12.84
605,39,2563,5,5.35,4.07,0.0,26.75,0.0,26.75,20.35,6.4
606,39,3097,6,6.84,5.56,0.0,41.04,0.0,41.04,33.36,7.68
607,39,1203,12,1.44,1.19,0.0,17.28,0.0,17.28,14.28,3.0
608,39,18,6,6.84,5.71,0.0,41.04,0.0,41.04,34.26,6.78
609,39,323,6,2.93,2.36,0.0,17.58,0.0,17.58,14.16,3.42
610,39,177,6,9.14,7.36,0.0,54.84,0.0,54.84,44.16,10.68
611,39,686,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
612,39,17,21,6.84,5.71,0.0,143.64,0.0,143.64,119.91,23.73
613,39,3096,6,6.84,5.56,0.0,41.04,0.0,41.04,33.36,7.68
614,39,1299,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
615,39,813,24,1.9,1.47,0.0,45.6,0.0,45.6,35.28,10.32
616,39,687,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
617,39,1,12,0.98,0.81,0.0,11.76,0.0,11.76,9.72,2.04
618,39,1103,6,5.69,4.71,0.0,34.14,0.0,34.14,28.26,5.88
619,39,1280,8,1.9,1.44,0.0,15.2,0.0,15.2,11.52,3.68
620,40,2506,3,4.31,3.28,0.0,12.93,0.0,12.93,9.84,3.09
621,40,622,1,6.84,5.3,0.0,6.84,0.0,6.84,5.3,1.54
622,41,1102,9,5.69,4.67,0.0,51.21,0.0,51.21,42.03,9.18
623,41,1278,8,1.9,1.44,0.0,15.2,0.0,15.2,11.52,3.68
624,41,1280,16,1.9,1.44,0.0,30.4,0.0,30.4,23.04,7.36
625,41,1298,12,2.93,2.4,0.0,35.16,0.0,35.16,28.8,6.36
626,41,352,12,0.75,0.61,0.0,9.0,0.0,9.0,7.32,1.68
627,41,348,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
628,41,442,24,0.63,0.52,0.0,15.12,0.0,15.12,12.48,2.64
629,41,363,12,0.75,0.61,0.0,9.0,0.0,9.0,7.32,1.68
630,41,916,12,1.44,1.16,0.0,17.28,0.0,17.28,13.92,3.36
631,41,376,24,1.44,1.09,0.0,34.56,0.0,34.56,26.16,8.4
632,41,359,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
633,41,358,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
634,41,134,6,3.74,3.04,0.0,22.44,0.0,22.44,18.24,4.2
635,41,3092,6,4.31,3.53,0.0,25.86,0.0,25.86,21.18,4.68
636,41,3089,6,4.31,3.53,0.0,25.86,0.0,25.86,21.18,4.68
637,41,1299,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
638,41,135,6,3.74,3.04,0.0,22.44,0.0,22.44,18.24,4.2
639,42,2815,1,52.84,42.93,0.0,52.84,0.0,52.84,42.93,9.91
640,42,2722,1,7.42,6.14,0.0,7.42,0.0,7.42,6.14,1.28
641,43,381,2,1.44,1.12,0.0,2.88,0.0,2.88,2.24,0.64
642,43,380,1,1.44,1.12,0.0,1.44,0.0,1.44,1.12,0.32
643,44,982,1,0.75,0.61,0.0,0.75,0.0,0.75,0.61,0.14
644,44,1110,1,1.67,1.29,0.0,1.67,0.0,1.67,1.29,0.38
645,44,983,1,0.98,0.8,0.0,0.98,0.0,0.98,0.8,0.18
646,44,379,1,1.44,1.09,0.0,1.44,0.0,1.44,1.09,0.35
647,44,377,1,1.44,1.09,0.0,1.44,0.0,1.44,1.09,0.35
648,44,376,1,1.44,1.09,0.0,1.44,0.0,1.44,1.09,0.35
649,44,1057,1,3.39,2.58,0.0,3.39,0.0,3.39,2.58,0.81
650,44,996,1,0.48,0.36,0.0,0.48,0.0,0.48,0.36,0.12
651,44,994,1,0.48,0.36,0.0,0.48,0.0,0.48,0.36,0.12
652,44,992,1,0.48,0.36,0.0,0.48,0.0,0.48,0.36,0.12
653,44,984,1,0.98,0.8,0.0,0.98,0.0,0.98,0.8,0.18
654,44,694,1,2.59,2.08,0.0,2.59,0.0,2.59,2.08,0.51
655,44,757,1,1.44,1.12,0.0,1.44,0.0,1.44,1.12,0.32
656,44,758,1,1.44,1.12,0.0,1.44,0.0,1.44,1.12,0.32
657,44,759,1,1.44,1.12,0.0,1.44,0.0,1.44,1.12,0.32
658,44,761,1,1.44,1.12,0.0,1.44,0.0,1.44,1.12,0.32
659,44,760,1,1.44,1.12,0.0,1.44,0.0,1.44,1.12,0.32
660,44,762,1,1.44,1.12,0.0,1.44,0.0,1.44,1.12,0.32
661,44,769,1,0.98,0.77,0.0,0.98,0.0,0.98,0.77,0.21
662,44,167,1,1.44,1.16,0.0,1.44,0.0,1.44,1.16,0.28
663,44,950,1,2.24,1.8,0.0,2.24,0.0,2.24,1.8,0.44
664,44,951,1,2.24,1.8,0.0,2.24,0.0,2.24,1.8,0.44
665,44,973,1,0.63,0.52,0.0,0.63,0.0,0.63,0.52,0.11
666,44,299,1,3.39,2.75,0.0,3.39,0.0,3.39,2.75,0.64
667,44,298,1,5.69,4.41,0.0,5.69,0.0,5.69,4.41,1.28
668,44,300,1,4.89,3.94,0.0,4.89,0.0,4.89,3.94,0.95
669,44,603,1,4.31,3.47,0.0,4.31,0.0,4.31,3.47,0.84
670,44,655,1,0.48,0.36,0.0,0.48,0.0,0.48,0.36,0.12
671,44,3080,1,1.67,1.32,0.0,1.67,0.0,1.67,1.32,0.35
672,44,1113,1,2.24,1.77,0.0,2.24,0.0,2.24,1.77,0.47
673,44,1224,1,9.77,7.86,0.0,9.77,0.0,9.77,7.86,1.91
674,44,1226,1,2.42,1.95,0.0,2.42,0.0,2.42,1.95,0.47
675,44,1225,1,2.93,2.36,0.0,2.93,0.0,2.93,2.36,0.57
676,44,1227,1,5.69,4.58,0.0,5.69,0.0,5.69,4.58,1.11
677,44,1302,1,0.98,0.79,0.0,0.98,0.0,0.98,0.79,0.19
678,44,657,1,0.48,0.36,0.0,0.48,0.0,0.48,0.36,0.12
679,44,602,1,1.9,1.53,0.0,1.9,0.0,1.9,1.53,0.37
680,44,525,1,1.9,1.56,0.0,1.9,0.0,1.9,1.56,0.34
681,44,357,1,0.98,0.8,0.0,0.98,0.0,0.98,0.8,0.18
682,44,351,1,0.75,0.61,0.0,0.75,0.0,0.75,0.61,0.14
683,44,346,1,0.98,0.8,0.0,0.98,0.0,0.98,0.8,0.18
684,44,325,1,3.39,2.75,0.0,3.39,0.0,3.39,2.75,0.64
685,44,443,1,0.63,0.52,0.0,0.63,0.0,0.63,0.52,0.11
686,44,155,1,2.24,1.8,0.0,2.24,0.0,2.24,1.8,0.44
